UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
HOUR,1714777200,267,cadli,ETH-USD,3112.45223852563,3123.65421417368,3103.88578910498,3106.99319033876,1714777200,1714780799,3112.44638742528,3123.65421417368,1714779072,3103.88578910498,1714780501,3106.99319033876,47985,77742.866237305,242094139.079912,45558.0311323747,141884033.493328,6209.65268294509,19306065.9174792,6102.89789007,18973377.2079365
HOUR,1714780800,267,cadli,ETH-USD,3106.99319033876,3129.64711302035,3103.5373954918,3122.01982526007,1714780800,1714784399,3106.99379548164,3129.64711302035,1714783855,3103.5373954918,1714781489,3122.01982526007,49346,78150.7483133239,243729445.635522,48077.6801916081,149945524.254789,8381.65047369443,26101080.5456238,8295.47589334,25832182.2359701
HOUR,1714784400,267,cadli,ETH-USD,3122.01982526007,3133.34995065233,3110.17821790392,3110.17823991585,1714784400,1714787999,3122.01961510364,3133.34995065233,1714786193,3110.17821790392,1714787999,3110.17823991585,50292,94447.5391875945,294874507.566565,59165.1620406648,184731564.023555,7788.50458269215,24288716.6144622,7703.4172517,24023007.0624815
HOUR,1714788000,267,cadli,ETH-USD,3110.17823991585,3110.51843938527,3097.97069256884,3104.40910914225,1714788000,1714791599,3110.18208849294,3110.51843938527,1714788079,3097.97069256884,1714788466,3104.40910914225,44999,68918.99155499,214027853.861758,43639.8685082563,135538283.135495,5980.99949340084,18544923.5928781,5892.26998286,18269024.2817915
HOUR,1714791600,267,cadli,ETH-USD,3104.40910914225,3117.11079100015,3103.37092295896,3115.50142461112,1714791600,1714795199,3104.40903595635,3117.11079100015,1714793280,3103.37092295896,1714791961,3115.50142461112,41556,56074.5842621169,174476570.038863,34209.2844747709,106438215.71696,4327.04525999225,13450119.1416557,4262.31122418,13248762.4704587
HOUR,1714795200,267,cadli,ETH-USD,3115.50142461112,3125.39307135347,3109.90875043023,3121.25956667073,1714795200,1714798799,3115.49857535484,3125.39307135347,1714795577,3109.90875043023,1714797485,3121.25956667073,44512,75812.3564231964,236280453.843256,46661.461683403,145416006.172644,6473.50409998983,20154921.6664469,6350.22807864,19770195.9610258
HOUR,1714798800,267,cadli,ETH-USD,3121.25956667073,3126.49941052712,3111.64479813767,3122.80915172403,1714798800,1714802399,3121.25926823582,3126.49941052712,1714799637,3111.64479813767,1714800256,3122.80915172403,44795,62684.8159787333,195477127.781188,39381.4784011447,122790626.401028,4958.15102091334,15447275.6652045,4881.54913633,15208211.2350024
HOUR,1714802400,267,cadli,ETH-USD,3122.80915172403,3122.81946841815,3108.48142464707,3110.19776930825,1714802400,1714805999,3122.80842657048,3122.81946841815,1714802401,3108.48142464707,1714805857,3110.19776930825,41886,54220.288035578,168965387.878121,32648.1455239117,101727294.636799,4612.69634068488,14360371.0691006,4548.12031171,14158761.3320918
HOUR,1714806000,267,cadli,ETH-USD,3110.19776930825,3112.57540865517,3099.36606872328,3099.99481532493,1714806000,1714809599,3110.19729594313,3112.57540865517,1714806092,3099.36606872328,1714809361,3099.99481532493,42360,56393.0615634692,175132192.334694,33468.3030163516,103920779.845157,4089.72658844733,12688952.3226839,4036.67111565,12524085.1162089
HOUR,1714809600,267,cadli,ETH-USD,3099.99481532493,3114.37622275299,3099.4234027102,3111.67657752318,1714809600,1714813199,3099.99433370422,3114.37622275299,1714812591,3099.4234027102,1714809625,3111.67657752318,40621,49250.8846635593,153082873.175972,28043.0538834984,87150398.2753268,4390.8170872183,13633827.5864207,4341.73758433,13480942.1706128
