timestamp,btc_price,eth_price,sol_price,doge_price,usdt_price
2024-11-08 19:00:00,77024.8178,2953.8793,199.8088,0.1972740337,1.0011432156
2024-11-08 20:00:00,76708.8467,2938.819,198.6651,0.1966206752,1.0007771576
2024-11-08 21:00:00,76523.252,2943.3805,198.9173,0.2015705017,1.0004768695
2024-11-08 22:00:00,76415.1417,2960.6471,198.9724,0.2042969351,1.0006367159
2024-11-08 23:00:00,76552.855,2963.4194,199.9362,0.2020053291,1.0006067072
2024-11-09 00:00:00,76477.4747,2985.4781,199.759,0.2018969683,1.0006303789
2024-11-09 01:00:00,76351.9693,2987.9767,199.4564,0.1986377438,1.0006120688
2024-11-09 02:00:00,76465.3394,2978.0048,199.6553,0.1993931434,1.0006010482
2024-11-09 03:00:00,76385.5713,2967.4779,199.0726,0.1994760052,1.0005251545
2024-11-09 04:00:00,76414.2271,2974.0057,199.7191,0.2004154779,1.00052659
2024-11-09 05:00:00,76589.2307,3040.9991,201.0096,0.2023081108,1.0004341077
2024-11-09 06:00:00,76551.6369,3038.312,200.9606,0.2049888263,1.0005827919
2024-11-09 07:00:00,76564.8658,3032.0394,200.3133,0.2091090592,1.0005570771
2024-11-09 08:00:00,76569.0941,3026.7915,201.4303,0.2093866474,1.0004421237
2024-11-09 09:00:00,76587.1191,3047.2576,201.7921,0.2108214515,1.0004596324
2024-11-09 10:00:00,76498.9583,3050.7995,203.0326,0.2087166237,1.0004665524
2024-11-09 11:00:00,76519.4041,3053.2571,202.2272,0.207444828,1.0004963457
2024-11-09 12:00:00,76328.6143,3033.4678,200.0941,0.2047190495,1.0004888317
2024-11-09 13:00:00,76448.4268,3047.2608,199.6264,0.2059122013,1.0003174557
2024-11-09 14:00:00,76386.0834,3041.9981,198.292,0.2046842046,1.0003210801
2024-11-09 15:00:00,76344.3416,3041.9097,198.4525,0.2054785115,1.0003105166
2024-11-09 16:00:00,76114.0711,3029.3874,196.8453,0.2052396094,1.0003441782
2024-11-09 17:00:00,76259.4985,3037.1459,198.0638,0.206975662,1.0004230169
2024-11-09 18:00:00,76386.7058,3050.505,198.8438,0.209926319,1.0004261366
2024-11-09 19:00:00,76236.0652,3071.3736,197.8483,0.2078963507,1.000433862
2024-11-09 20:00:00,76319.6751,3087.2136,198.5382,0.2093647086,1.0003930141
2024-11-09 21:00:00,76470.9643,3078.153,198.3592,0.2138769125,1.0003703559
2024-11-09 22:00:00,76554.3671,3135.4036,200.0823,0.2140833608,1.0003575994
2024-11-09 23:00:00,76715.8795,3128.2964,200.0073,0.2189689686,1.0004575367
2024-11-10 00:00:00,76926.8347,3123.1424,200.5838,0.2267086061,1.0005148285
2024-11-10 01:00:00,76739.4112,3120.1737,200.1518,0.2244568375,1.0005189759
2024-11-10 02:00:00,77069.8215,3129.1083,202.5981,0.2240152662,1.0004607426
2024-11-10 03:00:00,77248.139,3137.0832,201.5639,0.2286171661,1.0005690913
2024-11-10 04:00:00,79131.1747,3182.0243,204.9528,0.2321105313,1.0004063924
2024-11-10 05:00:00,79129.2161,3182.9125,207.0168,0.2268445811,1.000519354
2024-11-10 06:00:00,78928.9874,3180.043,205.7962,0.2269579085,1.000437847
2024-11-10 07:00:00,78850.6494,3186.6038,205.0839,0.2267266689,1.0002605393
2024-11-10 08:00:00,79149.2764,3183.871,205.301,0.2292546403,1.0002854055
2024-11-10 09:00:00,79397.4875,3189.0232,205.377,0.2340433936,1.0003696242
2024-11-10 10:00:00,79588.9518,3202.2943,205.4755,0.2397762094,1.0004536309
2024-11-10 11:00:00,79928.4703,3222.3139,206.8229,0.2424861236,1.0004195891
2024-11-10 12:00:00,79676.4034,3196.5841,205.4998,0.24621743,1.0004271353
2024-11-10 13:00:00,79773.3524,3203.8627,206.7524,0.2475727379,1.0005747694
2024-11-10 14:00:00,79559.7137,3197.2289,206.6555,0.240460257,1.0005909946
2024-11-10 15:00:00,79738.7703,3211.5324,212.3283,0.2471834777,1.0006153597
2024-11-10 16:00:00,79817.7409,3214.4434,211.1318,0.2637916278,1.0005734685
2024-11-10 17:00:00,80414.6654,3214.0013,213.0862,0.2722754982,1.0009853618
2024-11-10 18:00:00,80593.7862,3220.6818,212.2833,0.2769023628,1.000893102
2024-11-10 19:00:00,79782.8335,3165.7813,208.5237,0.2707295542,1.0006922938
2024-11-10 20:00:00,78984.9805,3118.6855,202.5638,0.258283444,1.0004993445
2024-11-10 21:00:00,79932.0573,3171.2533,207.4831,0.2707763366,1.0006517666
2024-11-10 22:00:00,80645.7704,3185.2518,210.4847,0.2773331027,1.0005748384
2024-11-10 23:00:00,80406.6502,3186.002,210.0812,0.2774844848,1.0006818105
2024-11-11 00:00:00,80601.0679,3194.7731,210.6371,0.2901526981,1.0006502162
2024-11-11 01:00:00,81262.6286,3201.346,210.5622,0.2930171487,1.0006499897
2024-11-11 02:00:00,81488.0661,3204.7395,211.5715,0.29456224,1.0007023016
2024-11-11 03:00:00,81680.9778,3197.8656,210.1691,0.2934918877,1.0007784878
2024-11-11 04:00:00,81514.872,3182.8393,208.059,0.2962433134,1.0007446648
2024-11-11 05:00:00,80773.829,3131.957,206.1536,0.2778454793,1.0007896907
2024-11-11 06:00:00,80961.8459,3139.9512,207.2242,0.2792233599,1.0006794019
2024-11-11 07:00:00,81192.122,3142.7943,208.2519,0.2820635037,1.0008036044
2024-11-11 08:00:00,81334.905,3152.7649,209.0555,0.2815919747,1.000755919
2024-11-11 09:00:00,81771.9887,3177.8578,211.2501,0.2820355919,1.0008493521
2024-11-11 10:00:00,82052.3339,3193.6432,215.8235,0.2888061225,1.0007708106
2024-11-11 11:00:00,82202.1895,3200.5397,217.7246,0.2931297897,1.0008151122
2024-11-11 12:00:00,82253.4031,3175.873,216.2749,0.2896456722,1.0008204654
2024-11-11 13:00:00,81902.9266,3154.6976,217.2423,0.285934698,1.000720399
2024-11-11 14:00:00,82570.308,3185.6852,218.9762,0.2911158662,1.0010364036
2024-11-11 15:00:00,84145.3614,3239.7789,219.1791,0.3096562527,1.0012685472
2024-11-11 16:00:00,84293.5016,3281.6624,218.2707,0.3242527896,1.0011928361
2024-11-11 17:00:00,84700.7238,3297.8232,219.2965,0.3209619158,1.0013786945
2024-11-11 18:00:00,85896.8145,3328.154,219.4782,0.3233717538,1.0014145914
2024-11-11 19:00:00,86248.7761,3306.3689,218.101,0.3179498646,1.0018935908
2024-11-11 20:00:00,87004.3072,3356.0327,218.9628,0.3215581022,1.0016156824
2024-11-11 21:00:00,87986.4262,3327.2078,219.0813,0.3307558457,1.0011556916
2024-11-11 22:00:00,88053.3825,3344.7801,220.4168,0.3277446705,1.0010572976
2024-11-11 23:00:00,88728.9508,3375.1192,222.2957,0.351589411,1.001127531
2024-11-12 00:00:00,89034.0996,3346.0776,220.6434,0.3645373136,1.0009059085
2024-11-12 01:00:00,88625.2958,3321.6935,219.2544,0.3559112541,1.0011067849
2024-11-12 02:00:00,87813.3701,3310.842,217.8405,0.3536189643,1.0012169032
2024-11-12 03:00:00,88171.8792,3339.865,220.9434,0.3645012065,1.0011480763
2024-11-12 04:00:00,88542.8803,3330.7381,218.8064,0.3926458175,1.0010345018
2024-11-12 05:00:00,88471.3747,3332.334,218.108,0.401357817,1.0007776711
2024-11-12 06:00:00,89649.9433,3383.9185,220.2622,0.4080422505,1.0010458467
2024-11-12 07:00:00,89113.8325,3372.5005,222.1634,0.4134461094,1.0011477537
2024-11-12 08:00:00,89378.7376,3424.4614,225.2737,0.4374686735,1.0009124187
2024-11-12 09:00:00,87815.2361,3365.4976,216.5037,0.4078274109,1.0010473289
2024-11-12 10:00:00,86804.0939,3283.4903,213.3268,0.3850517751,1.0006246268
2024-11-12 11:00:00,87279.2763,3286.8562,211.6521,0.3973870744,1.0009680094
2024-11-12 12:00:00,86452.9348,3253.7042,209.2654,0.3715369428,1.0006361387
2024-11-12 13:00:00,86386.3475,3263.2553,209.7804,0.3660142786,1.0004973925
2024-11-12 14:00:00,87100.9391,3288.6633,213.5528,0.3841082291,1.0008195678
2024-11-12 15:00:00,86708.802,3264.298,210.787,0.3728448587,1.0008488048
2024-11-12 16:00:00,87141.2752,3256.9139,211.9231,0.3639074047,1.0012142028
2024-11-12 17:00:00,87083.8984,3233.0814,210.0334,0.3737171445,1.0011708322
2024-11-12 18:00:00,88940.6498,3287.5294,213.6759,0.3955819689,1.0015427219
2024-11-12 19:00:00,88828.7288,3277.5413,213.5513,0.3833117146,1.0013209971
2024-11-12 20:00:00,89535.4264,3289.8988,213.236,0.3789273727,1.0010528895
2024-11-12 21:00:00,88325.2432,3280.6449,213.1413,0.378287987,1.0006025114
2024-11-12 22:00:00,88663.6635,3291.1142,215.356,0.3968347766,1.0007106152
2024-11-12 23:00:00,88056.9521,3247.8692,211.9692,0.3809791059,1.0009351003
2024-11-13 00:00:00,88176.5995,3253.6669,210.9605,0.405037013,1.0011299144
2024-11-13 01:00:00,88393.8427,3275.8941,210.9085,0.3888709616,1.0013057673
2024-11-13 02:00:00,88014.5722,3256.4428,207.9063,0.3890513936,1.0012814
2024-11-13 03:00:00,87274.3921,3212.4743,203.748,0.3736032912,1.0012756852
2024-11-13 04:00:00,87326.1349,3195.1165,205.7497,0.3687922708,1.0014449997
2024-11-13 05:00:00,86673.5781,3143.9886,204.8515,0.3632487369,1.0013939849
2024-11-13 06:00:00,86597.7197,3130.9812,202.6468,0.3649632401,1.0010568835
2024-11-13 07:00:00,87513.472,3165.5582,205.6704,0.3792854696,1.0013735347
2024-11-13 08:00:00,87366.7993,3163.3677,206.2921,0.3789593149,1.0011353017
2024-11-13 09:00:00,87538.718,3166.5382,206.7567,0.3779958295,1.001115078
2024-11-13 10:00:00,87653.8165,3171.3794,207.6093,0.3897946614,1.0010940223
2024-11-13 11:00:00,87817.0761,3173.2569,208.1847,0.3902729058,1.0011977059
2024-11-13 12:00:00,87803.3621,3170.6709,207.9261,0.3886670337,1.001631928
2024-11-13 13:00:00,89375.4244,3223.135,213.0937,0.3989773848,1.0020541234
2024-11-13 14:00:00,91636.8577,3324.8699,216.995,0.4240762015,1.0014781283
2024-11-13 15:00:00,92738.516,3316.0042,216.7769,0.4206888751,1.0021061987
2024-11-13 16:00:00,92428.7234,3291.3221,217.5605,0.4117065003,1.0018291689
2024-11-13 17:00:00,92310.1745,3277.9968,219.1401,0.4058103823,1.0014152308
2024-11-13 18:00:00,92901.747,3273.7273,219.696,0.4033058776,1.0010456994
2024-11-13 19:00:00,90324.2793,3163.748,211.243,0.3852425972,1.0012052428
2024-11-13 20:00:00,89798.2571,3170.9892,212.11,0.3892219448,1.0011606897
2024-11-13 21:00:00,88639.0419,3154.0695,210.45,0.3830836915,1.0009552142
2024-11-13 22:00:00,89833.2159,3183.3304,213.4171,0.3918497138,1.0011188367
2024-11-13 23:00:00,90511.4219,3191.6272,215.4865,0.4001913398,1.0012779759
2024-11-14 00:00:00,90224.8876,3184.6137,213.6431,0.3919145502,1.0009471958
2024-11-14 01:00:00,90471.7182,3218.4396,216.271,0.3936875464,1.0008568829
2024-11-14 02:00:00,90192.7808,3213.1681,215.1494,0.3899702094,1.0007217119
2024-11-14 03:00:00,90037.6522,3219.7667,219.6682,0.3878826665,1.000814611
2024-11-14 04:00:00,90197.3629,3238.6552,220.2534,0.3936753,1.0007715222
2024-11-14 05:00:00,90028.6052,3224.7023,219.1154,0.3952906844,1.0005286326
2024-11-14 06:00:00,89407.3677,3188.2812,216.2114,0.3910055627,1.0002451307
2024-11-14 07:00:00,90866.1629,3220.4952,218.495,0.3990737659,1.0005368302
2024-11-14 08:00:00,90639.0774,3205.391,219.5922,0.401698056,1.0003857981
2024-11-14 09:00:00,90963.438,3206.3891,221.9284,0.4019261137,1.0004270436
2024-11-14 10:00:00,91169.772,3182.6234,217.6107,0.4040657446,1.0004889676
2024-11-14 11:00:00,91572.3894,3188.0053,216.3321,0.3972569236,1.0005721861
2024-11-14 12:00:00,91335.9726,3185.582,216.7117,0.3951132488,1.0005855393
2024-11-14 13:00:00,90820.3033,3168.5923,214.5561,0.4062535432,1.0003580752
2024-11-14 14:00:00,88828.6074,3111.9365,210.7612,0.3898799006,1.0001946167
2024-11-14 15:00:00,88018.995,3079.0826,211.1604,0.3855956246,1.0002657537
2024-11-14 16:00:00,89238.7259,3172.0782,217.2649,0.400481416,1.0002998085
2024-11-14 17:00:00,89294.2348,3132.4437,215.5799,0.3960571814,1.0004277643
2024-11-14 18:00:00,89175.9719,3133.8886,214.6869,0.3927910217,1.0004315621
2024-11-14 19:00:00,89513.6391,3146.9688,215.7857,0.3954198143,1.000293883
2024-11-14 20:00:00,87653.8882,3100.5641,213.8326,0.3856974718,1.0000922442
2024-11-14 21:00:00,88244.3646,3119.2818,214.6189,0.387386945,1.0000171658
2024-11-14 22:00:00,87691.2634,3090.1318,212.2673,0.372915629,1.0001645224
2024-11-14 23:00:00,87344.1899,3059.7263,209.6188,0.3635501374,1.0000671938
2024-11-15 00:00:00,87937.964,3063.0729,210.0472,0.368952416,1.0002715731
2024-11-15 01:00:00,88138.3015,3065.6755,210.1932,0.3720280173,1.0002022951
2024-11-15 02:00:00,88424.0863,3083.2379,210.4654,0.3746267169,1.0002830026
2024-11-15 03:00:00,88286.016,3084.8235,209.2679,0.3720629893,1.0003602377
2024-11-15 04:00:00,87512.1109,3027.8564,206.0852,0.359479217,1.0003073054
2024-11-15 05:00:00,87804.316,3058.8736,208.7612,0.3668975152,1.0003731091
2024-11-15 06:00:00,88248.3712,3066.1258,210.1544,0.3716051698,1.000357897
2024-11-15 07:00:00,87714.6829,3042.2161,209.5106,0.3672833383,1.0004561315
2024-11-15 08:00:00,88147.4217,3071.4165,211.5219,0.3709917256,1.000155926
2024-11-15 09:00:00,89242.891,3097.6712,213.2856,0.3757541386,1.0001965147
2024-11-15 10:00:00,89400.8643,3101.8141,213.5917,0.3704323549,1.0000697657
2024-11-15 11:00:00,89788.1051,3105.5279,213.7841,0.3745780713,1.0000647697
2024-11-15 12:00:00,89808.9611,3105.0339,214.2747,0.37297291,1.0000831635
2024-11-15 13:00:00,90193.5483,3103.4374,214.8705,0.3721328415,1.0000557418
2024-11-15 14:00:00,89132.5816,3059.3352,211.417,0.3627815347,1.0000395742
2024-11-15 15:00:00,88479.8692,3024.2836,208.47,0.3580090774,0.9999555168
2024-11-15 16:00:00,89398.2613,3035.1746,209.759,0.3602553768,1.0000027127
2024-11-15 17:00:00,89535.8619,3038.0565,211.0028,0.3589190228,1.0001264384
2024-11-15 18:00:00,89431.3226,3022.0033,210.8232,0.3635804633,1.0001566018
2024-11-15 19:00:00,90419.703,3041.297,212.5222,0.3705906987,1.000218037
2024-11-15 20:00:00,91493.4739,3092.1107,216.1226,0.3776496255,1.0005164252
2024-11-15 21:00:00,91731.6095,3091.9739,218.9253,0.3749140253,1.0004265242
2024-11-15 22:00:00,91241.7783,3101.9406,218.3525,0.3784079759,1.0003611899
2024-11-15 23:00:00,91076.8119,3091.3155,218.5987,0.3819853675,1.0003292707
2024-11-16 00:00:00,91058.1797,3086.1157,217.2635,0.3766753557,1.0005178298
2024-11-16 01:00:00,91307.3099,3100.0953,218.6078,0.3787469997,1.0005139521
2024-11-16 02:00:00,91470.736,3112.8038,219.0618,0.3799424805,1.0005875677
2024-11-16 03:00:00,91317.0365,3156.6782,221.5572,0.3804664288,1.0005055428
2024-11-16 04:00:00,91324.3349,3134.7812,220.1223,0.3757112215,1.0004843084
2024-11-16 05:00:00,91399.4077,3132.3445,221.1048,0.3783039032,1.0004287637
2024-11-16 06:00:00,91247.2469,3115.6846,218.7706,0.3804671826,1.0004412269
2024-11-16 07:00:00,91165.2732,3108.361,219.1016,0.3793690265,1.0003776326
2024-11-16 08:00:00,91453.0677,3121.1839,219.4739,0.378568197,1.0003592286
2024-11-16 09:00:00,91271.8205,3117.83,217.7051,0.372806975,1.0003049625
2024-11-16 10:00:00,91426.1439,3128.3696,218.4712,0.3761990862,1.0001704844
2024-11-16 11:00:00,91207.2633,3195.8724,218.9896,0.3763054325,1.0001801729
2024-11-16 12:00:00,90904.1448,3176.1882,219.195,0.3744488232,1.0002140158
2024-11-16 13:00:00,90778.6542,3173.5642,217.9893,0.3696547986,1.0003021263
2024-11-16 14:00:00,90991.3109,3168.8732,217.2002,0.3672729715,1.0002989749
2024-11-16 15:00:00,90548.7424,3142.0479,215.0887,0.3659630059,1.0002955239
2024-11-16 16:00:00,90653.2369,3146.3459,214.5377,0.3676253926,1.0003152279
2024-11-16 17:00:00,90943.9184,3169.0244,215.6522,0.3725986885,1.0003706779
2024-11-16 18:00:00,91334.7366,3181.9743,216.6071,0.3725081287,1.0004391286
2024-11-16 19:00:00,91139.3425,3170.6143,216.3604,0.3726182607,1.0004945424
2024-11-16 20:00:00,90795.3444,3151.721,215.4203,0.3660577683,1.0004993912
