timestamp,btc_price,eth_price,sol_price,doge_price,usdt_price
2024-11-30 14:00:00,96506.0705,3657.096,239.2302,0.4186873225,1.0005437927
2024-11-30 15:00:00,96680.8673,3676.0209,239.9181,0.4227560554,1.0004088732
2024-11-30 16:00:00,96908.462,3677.0366,240.1673,0.4271767072,1.0004372428
2024-11-30 17:00:00,96828.8735,3678.3205,239.8865,0.4248046386,1.0005282798
2024-11-30 18:00:00,97001.1261,3672.4567,239.7751,0.4239786601,1.0005572339
2024-11-30 19:00:00,97060.8688,3691.5866,240.0141,0.4258755003,1.0006080973
2024-11-30 20:00:00,97019.4037,3713.3775,240.9909,0.4278067179,1.0006538114
2024-11-30 21:00:00,96839.642,3722.107,240.6302,0.427634444,1.0006001131
2024-11-30 22:00:00,96522.7458,3710.9009,238.539,0.4216214959,1.0006113192
2024-11-30 23:00:00,96479.2439,3706.2395,237.774,0.4218519132,1.0007115372
2024-12-01 00:00:00,96405.2839,3691.5124,237.7616,0.4304253528,1.0006581548
2024-12-01 01:00:00,96190.9468,3711.6087,237.0914,0.4261128106,1.0007182441
2024-12-01 02:00:00,95853.5092,3667.1403,234.7312,0.4181467126,1.0007491185
2024-12-01 03:00:00,96370.6646,3708.0105,235.7496,0.4248767061,1.0003880259
2024-12-01 04:00:00,96554.8847,3704.4079,236.8458,0.4290021812,1.0004808997
2024-12-01 05:00:00,96373.7269,3685.9924,235.4814,0.4265706588,1.0006547329
2024-12-01 06:00:00,96399.0205,3702.2032,235.7705,0.4265114319,1.000656326
2024-12-01 07:00:00,96530.5329,3704.6099,235.6223,0.4273868835,1.0006519077
2024-12-01 08:00:00,97108.4082,3710.3987,238.6031,0.4294049717,1.0006316549
2024-12-01 09:00:00,97089.6943,3702.7055,237.7041,0.4277498183,1.000656295
2024-12-01 10:00:00,96879.5087,3684.6873,236.3204,0.4233240232,1.000719415
2024-12-01 11:00:00,97179.3173,3694.9752,237.2419,0.4250393092,1.0006525642
2024-12-01 12:00:00,96855.3153,3685.539,237.1463,0.422760987,1.0007583952
2024-12-01 13:00:00,97134.9921,3704.3535,238.0061,0.426678007,1.0007118753
2024-12-01 14:00:00,97373.6987,3709.2573,238.3348,0.4260521278,1.0008337558
2024-12-01 15:00:00,97103.3074,3730.7787,238.6871,0.4284713274,1.0008021851
2024-12-01 16:00:00,97249.312,3728.2634,238.2673,0.4388168886,1.0007330112
2024-12-01 17:00:00,97367.4428,3725.8989,237.1949,0.435971185,1.0007031888
2024-12-01 18:00:00,97193.8692,3714.4034,236.3538,0.4338094702,1.0007086382
2024-12-01 19:00:00,97242.0762,3710.4796,236.4277,0.4319634926,1.0007141075
2024-12-01 20:00:00,97143.7687,3692.5513,235.848,0.4361165489,1.0006071305
2024-12-01 21:00:00,97820.662,3708.7375,237.3792,0.4495322495,1.0006881873
2024-12-01 22:00:00,97592.4188,3722.5876,238.2701,0.4420455165,1.0006049697
2024-12-01 23:00:00,97240.3354,3709.9335,236.8165,0.4397659376,1.0007380736
2024-12-02 00:00:00,97504.3088,3704.4075,235.1299,0.4456824216,1.0008088599
2024-12-02 01:00:00,98022.8324,3734.2798,237.751,0.450166317,1.0007376107
2024-12-02 02:00:00,97700.4606,3740.961,234.1537,0.4566893822,1.0008811348
2024-12-02 03:00:00,96560.9231,3690.4999,228.8764,0.4423006309,1.0007161656
2024-12-02 04:00:00,96747.3287,3692.6644,229.4558,0.4398212277,1.0005748667
2024-12-02 05:00:00,96414.1153,3678.7474,228.5859,0.4389351553,1.0006192222
2024-12-02 06:00:00,96329.6639,3682.0158,228.4031,0.4372781435,1.0005982811
2024-12-02 07:00:00,96050.3064,3669.0522,228.6993,0.4286602456,1.0006059166
2024-12-02 08:00:00,95111.5795,3604.7183,225.777,0.4101726648,1.0003815769
2024-12-02 09:00:00,95535.965,3622.6966,227.841,0.4141679646,1.0004024995
2024-12-02 10:00:00,94990.535,3578.6023,223.6175,0.4054082932,1.0001911829
2024-12-02 11:00:00,95148.9253,3589.9318,224.8258,0.409030772,1.0001656784
2024-12-02 12:00:00,95007.0211,3596.2313,222.248,0.4110225693,1.0001978598
2024-12-02 13:00:00,95696.744,3627.5443,225.7966,0.4192653985,1.0002085007
2024-12-02 14:00:00,96363.7751,3642.4484,225.7369,0.4218441024,1.0005688514
2024-12-02 15:00:00,97138.2024,3674.4443,229.2598,0.4330837126,1.0006525622
2024-12-02 16:00:00,96200.9018,3627.022,226.2712,0.4245292417,1.0004296065
2024-12-02 17:00:00,94618.5266,3565.8484,220.4852,0.4105174952,1.0001622562
2024-12-02 18:00:00,95685.6649,3623.9412,223.5242,0.4206952975,1.0003174493
2024-12-02 19:00:00,95824.7216,3612.2056,223.8774,0.4242182384,1.0001111753
2024-12-02 20:00:00,95690.2023,3617.069,222.9639,0.4224703103,1.00038151
2024-12-02 21:00:00,95430.2323,3616.653,222.2495,0.4211251824,1.0002310533
2024-12-02 22:00:00,95410.9242,3616.6072,224.4649,0.4218199257,1.0004753465
2024-12-02 23:00:00,95862.944,3644.3248,225.7742,0.4242749653,1.0004255989
